group_id,category,size,pair_avg_sim,pair_min_sim,pair_max_sim,top_terms
MID_04249,MID,5,0.2739806473255157,0.1058339700102806,0.600929319858551,"legal, consultant, officer, lawyer, court, chief, executive, administrative, administrator, jeweller, armed, forces, assistant"
MID_04359,MID,5,0.2688910663127899,0.1218914166092872,1.0,"computer, scientist, ict, data, centre, operator, developer, analyst, green, consultant, digital, media, designer"
MID_01627,MID,5,0.2673225998878479,0.1761087477207183,0.9999999403953552,"healthcare, assistant, mover, bookkeeper, hairdresser, specialist, nurse"
MID_03279,MID,5,0.2621271014213562,0.1191136091947555,0.5331207513809204,"manager, health, safety, environmental, assistant, management, administrative, office, engineer, mover, domestic, housekeeper, clerk, medical, healthcare, institution"
MID_04029,MID,5,0.2603476047515869,0.1448816508054733,0.4690961837768554,"fitter, turner, engineer, tile, house, sitter, product, quality, controller, garden, labourer, design, commissioning, process"
MID_01772,MID,5,0.2600316405296325,0.1542000472545623,0.7007444500923157,"human, resources, manager, assistant, office, clerk, employment, agent, project, rail, operations"
MID_03032,MID,5,0.2585330605506897,0.1082042679190635,0.7964332103729248,"engineer, data, analyst, business, design, database, integrator, insurance, rating"
MID_03048,MID,5,0.2576484084129333,0.1592629551887512,0.9999998807907104,"commercial, sales, representative, swimming, facility, attendant, real, estate, agent, accounting, assistant, pharmaceutical, engineer, higher, education, lecturer"
MID_00341,MID,5,0.2534982562065124,0.1028793230652809,0.9999999403953552,"industrial, manager, production, dental, technician, quality, engineer, machinery, mechanic, real, estate"
MID_02775,MID,5,0.2526924312114715,0.0993092283606529,0.5500487685203552,"manager, online, community, ebusiness, marketer, advertising, event, copy, editor"
MID_00658,MID,5,0.2520774304866791,0.1602898091077804,0.9999998211860656,"manager, investment, adviser, department, financial, planner, contact, centre, supervisor, bookkeeper"
MID_03033,MID,5,0.2515140175819397,0.0974786430597305,1.0,"sales, commercial, representative, transport, planner, manager, interior, freight, dispatcher, construction, road, division"
MID_02304,MID,5,0.2497973889112472,0.1106100380420684,0.5992844104766846,"human, resources, manager, chemist, officer, membership, event, elderly, home, child, care, coordinator, assistant, product"
MID_01422,MID,5,0.2486933022737503,0.1304026544094085,0.5277078747749329,"clerk, tax, centre, agent, data, entry, interpreter, file, auditing"
MID_04213,MID,5,0.2452161610126495,0.1451536118984222,0.4628845453262329,"ict, officer, chief, security, green, consultant, sales, commercial, representative, domestic, housekeeper, manager, insurance, clerk, assistant, microelectronics, engineer, cybersecurity, risk, data, protection, project"
MID_04194,MID,5,0.2449768483638763,0.1146001741290092,0.5539358854293823,"script, writer, director, architect, stage, mover, photography, art, imagesetter, presenter"
MID_03593,MID,5,0.2443383187055587,0.1554895341396331,0.4128361940383911,"sales, assistant, technician, project, manager, ict, centre, agent, online, marketer, quality, engineering, chemistry, radio, prepress, network"
MID_04133,MID,5,0.2438569068908691,0.1275142431259155,0.4823217988014221,"security, guard, manager, logistics, distribution, shelf, filler, mover, membership, restaurant, operations, printed, circuit, board, assembler"
MID_04287,MID,5,0.2405070066452026,0.097721442580223,1.0000001192092896,"worker, machine, operator, supervisor, insulation, mover, food, service, metal, sawing, industrial, maintenance, crop, production, civil, engineering"
MID_01682,MID,5,0.2403180301189422,0.1243155896663665,0.4703105688095093,"human, resources, manager, officer, assistant, project, business, consultant, accountant, editorial, lecturer, office, clerk"
MID_04401,MID,5,0.2325739413499832,0.1162359789013862,0.4487426280975342,"manager, engineer, research, development, industrial, chemist, quality, mechanical, educational, counsellor, biochemical, medical, laboratory, design, production, office"
MID_02563,MID,5,0.2304959744215011,0.1119092851877212,1.0000001192092896,"factory, hand, construction, painting, supervisor, postman, postwoman, secondary, school, teacher, fitter, turner"
MID_04329,MID,5,0.2293547093868255,0.1127307564020156,0.8601714372634888,"construction, manager, supervisor, sewer, roofing, general, mover, painting, restaurant"
MID_03424,MID,5,0.2271589338779449,0.117266371846199,0.8872939348220825,"manager, production, industrial, supervisor, assistant, lecturer, machine, operator, supply, chain, automotive, engineer, lean, metal"
MID_04350,MID,5,0.226870447397232,0.1188490465283393,0.9999998211860656,"ict, management, assistant, bookkeeper, green, consultant, industrial, engineer, application, developer, administrator, trainer, lieutenant"
MID_04248,MID,5,0.2235302925109863,0.1181713938713073,0.9999999403953552,"lieutenant, assistant, lecturer, centre, agent, mover, fitness, instructor, data, entry, clerk"
MID_03990,MID,5,0.2222547978162765,0.1203915104269981,0.9999999403953552,"engineer, research, assistant, lecturer, chief, executive, officer, manager, design, industrial, department, production, engine, designer, automotive, quality"
MID_03618,MID,5,0.2205680161714553,0.1241749748587608,0.3484151363372803,"financial, controller, accountant, investment, adviser, localiser, accounting, assistant, securities, broker, fraud, examiner, bookkeeper"
MID_00862,MID,5,0.2179231941699981,0.1183792129158973,0.7796298265457153,"secondary, school, teacher, assistant, lecturer, mover, product, quality, controller, shelf, filler, computer, scientist, education, policy, officer, project, manager, lieutenant"
MID_03414,MID,5,0.21701180934906,0.1289335787296295,0.4415540099143982,"ict, manager, developer, account, cybersecurity, risk, department, analyst, application, administrator, domestic, housekeeper"
MID_03699,MID,5,0.2134198695421219,0.1141983419656753,0.4061545431613922,"technician, biotechnical, assistant, scientific, laboratory, nurse, promotions, demonstrator, technical, sales, representative, management, lecturer"
MID_01737,MID,5,0.2088146954774856,0.0978617891669273,0.4303833246231079,"manager, production, industrial, chief, executive, officer, operations, mechanical, engineer, engineering, technician, engine, designer, civil, file, clerk, product, department"
MID_00477,MID,5,0.2087846249341964,0.1776914149522781,0.4559550881385803,"centre, agent, postman, postwoman, contact, supervisor, bank, teller, lieutenant, software, developer"
MID_03175,MID,5,0.2061915099620819,0.1141510531306266,0.3414391577243805,"assistant, lecturer, sales, centre, agent, office, clerk, copy, editor, interpreter, healthcare, economist, collection, manager, social, work"
MID_01163,MID,5,0.2023731768131256,0.1736423224210739,0.2632279396057129,"human, resources, manager, assistant, officer, medical, practice, branch, bookkeeper, project, education, policy, vocational, teacher, chief, executive, office, management"
MID_03597,MID,5,0.2021752595901489,0.1062058359384536,0.9124411940574646,"machinery, land, based, operator, mixed, farmer, cabinet, maker, industrial, mechanic"
MID_01767,MID,5,0.2014036625623703,0.1051769331097602,0.5569802522659302,"teacher, assistant, school, management, clerk, language, office, primary, learning, support, education, foreign, correspondence, human, resources, principal, higher, lecturer"
MID_03619,MID,5,0.199438065290451,0.0972092822194099,0.4317942857742309,"seller, specialised, food, production, operator, bakery, sales, assistant, postman, postwoman, door, fuel, station"
MID_00639,MID,5,0.1986921578645706,0.108204461634159,0.3818366527557373,"manager, logistics, distribution, chief, executive, officer, consultant, department, housing, business, ict, purchasing, quality, green, engineering, technician, product, controller, aftersales, service, contact, centre, supervisor, account"
MID_03497,MID,5,0.1975354254245758,0.1228047758340835,0.3285745084285736,"developer, web, school, teacher, secondary, software, centre, agent, ict, analyst, language, higher, education, lecturer"
MID_03441,MID,5,0.1960853487253189,0.1033333390951156,0.4140157103538513,"manager, human, resources, branch, assistant, consultant, corporate, trainer, legal, lawyer, ict, administrator, business, construction, painter, insurance, clerk, sociologist"
MID_00533,MID,5,0.1946420818567276,0.1378124207258224,0.2605574131011963,"project, manager, worker, social, planner, child, care, scenic, painter, interior, work, assistant, cabinet, maker, building, construction, crop, production, urban"
MID_03874,MID,5,0.1944122314453125,0.1050226762890815,0.8056403994560242,"administrative, officer, assistant, court, legal, policy, medical, civil, service, ict, application, developer, education, labour, market"
MID_02040,MID,5,0.193545863032341,0.1710024625062942,0.2101793587207794,"bank, teller, commercial, sales, representative, centre, agent, gaming, inspector, shelf, filler, operations, manager"
MID_01606,MID,5,0.1909993588924408,0.1715401262044906,0.2950529754161834,"manager, product, business, department, analyst, consultant, advertising, telecommunications, equipment, maintainer, chief, executive, officer, accountant"
MID_02162,MID,5,0.1909889280796051,0.1640406101942062,0.344660997390747,"officer, civil, service, administrative, project, manager, higher, education, lecturer, human, resources, assistant, child, care, coordinator, live, chat, operator, political, party, agent, printed, circuit, board, assembler, police"
MID_03792,MID,5,0.1881363838911056,0.1000438556075096,0.3824044466018677,"social, worker, assistant, support, work, management, foster, care, school, teacher, disability, pedagogue, language, cabinet, maker, garden, labourer, accounting, secondary"
MID_04299,MID,5,0.1881144344806671,0.1042294278740882,0.3312672972679138,"engineer, research, architect, electrical, development, manager, higher, education, lecturer, business, consultant, financial, broker, commissioning"
MID_01183,MID,5,0.1841514706611633,0.0971456244587898,0.5528438091278076,"technician, chemistry, chemical, processing, supervisor, hairdresser, shelf, filler, food, production, operator, scientific, laboratory, manufacturing, quality"
MID_00549,MID,5,0.1804483979940414,0.1123530492186546,0.3276929259300232,"manager, project, advertising, education, policy, officer, management, assistant, business, specialist, product, fundraising, membership"
MID_02701,MID,5,0.1783257722854614,0.1150771602988243,0.2693939805030823,"chemical, processing, supervisor, factory, hand, clerk, assistant, chemist, data, entry, process, engineer, mover, construction, manager, pharmacy, postman, postwoman, management, lecturer, office"
MID_04320,MID,5,0.1782863438129425,0.1014791950583458,0.343163251876831,"sales, specialised, seller, worker, assistant, bakery, social, manager, food, service, account, department, building, construction, production, supervisor, community, health, nanny"
MID_03428,MID,5,0.1778806895017624,0.0981319919228553,0.5706976652145386,"engineer, mechatronics, assembler, electrical, mover, commissioning, domestic, electrician, process"
MID_04136,MID,5,0.1767203658819198,0.1045676544308662,0.3668745160102844,"manager, business, consultant, project, department, centre, agent, credit, analyst, industrial, engineer, chief, executive, officer"
MID_03757,MID,5,0.1745850145816803,0.1086858883500099,0.3511436879634857,"assistant, management, manager, branch, civil, drafter, human, resources, real, estate, shelf, filler, secretary, bookkeeper, construction"
MID_03399,MID,5,0.1738729476928711,0.0962691977620124,0.5719636082649231,"manager, branch, agronomic, crop, production, team, leader, real, estate, agent, court, administrator, legal, consultant, lieutenant, centre"
MID_01520,MID,5,0.172689601778984,0.1146619319915771,0.3603396117687225,"online, marketer, digital, media, designer, ict, marketing, assistant, manager, administrator, vineyard, cellar, master, membership, business, intelligence, help, desk, agent, insurance, clerk"
MID_00280,MID,5,0.1726301163434982,0.1681213676929474,0.1780687421560287,"specialised, seller, clerk, office, bakery, assistant, mover, flower, garden, audio, video, equipment, bookkeeper, payroll, management, motor, vehicles, second, hand, goods, sales"
MID_03842,MID,5,0.1717315912246704,0.1012810319662094,0.2527942955493927,"technologist, food, cook, dietetic, technician, microbiologist, mover, lieutenant, product, quality, controller, clothing, fashion, designer"
MID_03620,MID,5,0.169469952583313,0.1284336596727371,0.3132040202617645,"sales, representative, worker, technical, manager, commercial, social, food, service, restaurant, secretary, chief, executive, officer, management, assistant, child, care, community, health, human, resources, account"
MID_03924,MID,5,0.1692686080932617,0.1497389078140258,0.2255632281303405,"manager, business, consultant, accountant, advertising, financial, communication, scientist, public, relations, analyst, mover, intelligence, editor, chief, destination, linguist, bank, account"
MID_01731,MID,5,0.1689011752605438,0.1113319918513298,0.2729518413543701,"assistant, video, motion, picture, producer, director, sales, house, sitter, editorial, manager, advertising, specialised, seller, technical, communicator, office, digital, media, designer, textile, chief, executive, officer, business, analyst, specialist, camping, ground, receptionist"
MID_03666,MID,5,0.1688809692859649,0.1187986135482788,0.3468075394630432,"manager, human, resources, officer, event, branch, assistant, community, development, project, waiter, waitress, stage, director, amusement, recreation, attendant, membership, advertising, public, speaking, coach, chief, executive, department"
MID_02580,MID,5,0.1679867804050445,0.096351146697998,0.269275963306427,"receptionist, healthcare, assistant, clerk, foreign, language, correspondence, office, data, entry, membership, manager, hospitality, establishment"
MID_01135,MID,5,0.1676535308361053,0.1269674152135849,0.2372423410415649,"spokesperson, manager, security, guard, marketing, consultant, event, ebusiness, mover, quality, services"
MID_03608,MID,5,0.1674910187721252,0.1076219975948333,0.2844051122665405,"producer, editor, chief, career, guidance, advisor, manager, centre, agent, event, ebusiness"
MID_00213,MID,5,0.1673523634672165,0.0995157361030578,0.3521848618984222,"interior, designer, architect, industrial, planner, building, information, modelling, consultant, gaming, dealer"
MID_03759,MID,5,0.1661923825740814,0.1265600323677063,0.2225293964147567,"manager, user, interface, designer, assistant, mover, advertising, sales, filler, pharmacy, cylinder, office, product, specialised, antique, dealer, shelf, elderly, home, medical, representative, human, resources, employment, agent, corporate, banking, adviser, purchaser, support"
MID_03782,MID,5,0.164098709821701,0.1117113903164863,0.390036404132843,"human, resources, officer, fitness, instructor, public, speaking, coach, contact, centre, supervisor, employment, agent, shelf, filler, investor, relations, manager, receptionist, assistant, civil, service, administrative"
MID_02558,MID,5,0.1612027883529663,0.1077719777822494,0.3631810247898102,"specialised, seller, textile, manager, account, sales, fashion, designer, advertising, copywriter, public, assistant, online, marketer, technical, communicator, relations, speaking, coach, administrative, management, jewellery, watches, purchaser, ict, furniture, interior, architect"
MID_03761,MID,5,0.1606357395648956,0.1397106051445007,0.1862685531377792,"optician, mover, office, clerk, bookkeeper, branch, manager, research, engineer, factory, hand, doctors, surgery, assistant"
MID_03845,MID,5,0.1601662635803222,0.152890145778656,0.1651016473770141,"teacher, vocational, lecturer, cultural, facilities, manager, toymaker, public, speaking, coach, hairdresser, higher, education, assistant, learning, support, chemistry, technician"
MID_04237,MID,5,0.1600300520658493,0.1127112284302711,0.2286649346351623,"human, resources, officer, manager, industrial, engineer, centre, online, marketer, project, assistant, lecturer, contact, supervisor, agent, brand, logistics, distribution, shelf, filler, support"
MID_00381,MID,5,0.1590340584516525,0.1418215334415435,0.1737198233604431,"manager, real, estate, agent, housing, management, assistant, officer, building, caretaker, business, consultant, chief, executive, logistics, distribution, destination, factory, hand, construction, engineer, labour, market, policy, rooms, division"
MID_02977,MID,5,0.1582017689943313,0.1118112802505493,0.2322610765695572,"mechanical, engineering, technician, engineer, fitter, turner, industrial, machinery, mechanic, commercial, sales, representative, quality"
MID_03866,MID,5,0.1573973298072815,0.1012385562062263,0.4911248981952667,"education, officer, arts, policy, teacher, architect, secretary, vocational, music, secondary, school"
MID_02820,MID,5,0.1566290855407714,0.1202072277665138,0.2572411596775055,"manager, logistics, distribution, department, data, entry, clerk, industrial, production, operations, mover, centre, agent, mechanical, chief, executive, officer, transport, equipment, painter, supply, chain, business, consultant, garage, accountant, engineering, technician, engineer"
MID_03211,MID,5,0.1564092189073562,0.0979767814278602,0.4503196179866791,"manager, ict, vendor, relationship, sales, assistant, support, research, security, guard, shelf, filler, water, network, operative, department, health, safety, engineer, spokesperson, educational, counsellor, journalist, accounting, accountant, development, quality, engineering, technician"
MID_00336,MID,5,0.1563209742307663,0.1405496150255203,0.1748101562261581,"manager, web, content, assistant, brand, public, relations, political, fundraising, technical, communicator, administrative, library, online, marketer, office, clerk, food, production, operator, ict, application, developer, ebusiness, party, agent, scientist, digital, media, designer"
MID_04391,MID,5,0.1539745479822158,0.1107829064130783,0.1814600825309753,"quality, engineering, technician, manager, industrial, engineer, tax, clerk, accountant, production, bookkeeper, services, coating, machine, operator, ict, assurance, application, office, business"
MID_01993,MID,5,0.1527545154094696,0.1302147954702377,0.1754837334156036,"office, clerk, bakery, specialised, seller, manager, corporate, banking, adviser, administrative, assistant, public, relations, event, postman, postwoman"
MID_01443,MID,5,0.1521654576063156,0.1371375471353531,0.174617514014244,"social, worker, community, postman, postwoman, printed, circuit, board, assembler, shelf, filler, food, production, operator, public, relations, manager"
MID_04404,MID,5,0.1517434865236282,0.1201281696557998,0.295169472694397,"assistant, management, commercial, sales, representative, office, clerk, officer, secretary, telecommunications, technician, chief, executive, higher, education, lecturer, dental, chairside, tax, compliance, industrial, maintenance, supervisor"
MID_01449,MID,5,0.1507212668657302,0.1093738749623298,0.2476936429738998,"building, construction, worker, metal, sawing, machine, operator, gaming, dealer, mover, resilient, floor, layer, home, care, aide, industrial, machinery, mechanic, vehicle, maintenance, attendant"
MID_01524,MID,5,0.1506318747997284,0.1045247390866279,0.2577288150787353,"technical, communicator, assistant, translator, manager, online, marketer, public, relations, management, editorial, project, producer, stage, director, marketing, lecturer, advertising, copywriter, officer, editor, chief"
MID_04036,MID,5,0.1505021452903747,0.1181106343865394,0.2117225527763366,"manager, designer, web, advertising, business, analyst, mechanical, engineer, product, extra, industrial, brand, ebusiness, visual, merchandiser, ict, account, printed, circuit, board, assembler, art, director"
MID_03680,MID,5,0.1485636830329895,0.111092485487461,0.2017830461263656,"sales, manager, assistant, representative, management, commercial, hotel, butler, human, resources, porter, night, auditor, event, restaurant, department, technical, office, clerk, editorial"
MID_03860,MID,5,0.1479082852602005,0.1004008278250694,0.2436653673648834,"manager, quality, construction, industrial, services, architect, supply, chain, electrical, engineer, business, analyst, food, technologist, biologist"
MID_04088,MID,5,0.1473331302404403,0.1057434007525444,0.177459254860878,"building, construction, worker, vehicle, maintenance, attendant, installer, factory, hand, plate, glass, ceiling, office, clerk, private, chauffeur, groom"
MID_01406,MID,5,0.1472294181585312,0.1208614334464073,0.1772841960191726,"manager, office, social, pedagogue, supply, chain, insurance, clerk, department, financial, fraud, examiner, special, educational, needs, teacher, volunteer, mentor, logistics, analyst"
MID_02414,MID,5,0.1463149189949035,0.1037009954452514,0.1769434064626693,"technician, tool, industrial, machinery, mechanic, repair, power, sales, metal, sawing, machine, operator, commercial, representative, mover, raw, materials, warehouse, specialist, solar, energy, mechatronics, assembler, assistant, die, maker, maintenance, engineer, management, factory"
MID_01816,MID,5,0.1444630324840545,0.1202575266361236,0.1700533628463745,"engineer, sales, design, electrical, research, production, industrial, application, software, developer, computer, scientist"
MID_01741,MID,5,0.1444266140460968,0.099181093275547,0.2205265909433365,"manager, project, office, business, chief, executive, officer, ict, department, analyst, industrial, maintenance, supervisor, electrical, engineering, technician, accounting, assistant, factory, hand, product, services, consultant, help, desk, agent"
MID_02794,MID,5,0.1443664133548736,0.0983603075146675,0.1936110109090805,"technician, production, supervisor, electrical, footwear, equipment, orthopaedic, commissioning, electronics, engineer, power, tool, repair, mover, quality, engineering"
MID_04383,MID,5,0.1416223347187042,0.1043921560049057,0.2173647284507751,"manager, product, services, engineer, project, assistant, office, business, consultant, ict, operations, design, industrial, machinery, mechanic, marketing, lecturer, online, marketer, chief, information, officer, mechanical"
MID_02618,MID,5,0.1413921415805816,0.0972266048192977,0.1907704025506973,"manager, ict, account, centre, agent, project, human, resources, bank, accommodation, mover, client, relations, officer"
MID_03320,MID,5,0.1397993862628936,0.1120493039488792,0.17547307908535,"personal, trainer, commercial, pilot, medical, higher, education, lecturer, office, clerk, technical, sales, representative, employment, agent, air, traffic, controller, flight, attendant, practice, manager, administrative, assistant, bioinformatics, scientist"
MID_02610,MID,5,0.1389132142066955,0.1205982863903045,0.168979212641716,"sales, assistant, manager, flower, garden, specialised, seller, account, hairdresser, social, pedagogue, healthcare, secretary, horticulture, production, armed, forces, officer"
MID_03182,MID,5,0.1351296156644821,0.1000900119543075,0.3644965589046478,"engineer, medical, device, manager, laboratory, civil, research, statistician, practice, psychotherapist, design, physics, technician"
MID_02345,MID,5,0.1344012320041656,0.1073756217956543,0.1759602725505828,"teacher, learning, support, mover, insurance, broker, social, security, officer, special, educational, needs, human, resources, assistant, office, manager, interpreter, higher, education, lecturer, physicist, secondary, school"
MID_01137,MID,5,0.134019449353218,0.1036821827292442,0.1690222769975662,"assistant, pharmacy, bookkeeper, data, technician, management, protection, officer, statistician, office, clerk, business, analyst, chemistry, research, engineer, administrative, biotechnical, scientist, optical, instrument, repairer"
MID_03521,MID,5,0.1317047625780105,0.0997136831283569,0.1973201334476471,"manager, social, worker, project, department, sport, facility, branch, human, resources, higher, education, lecturer, sales, account, vocational, teacher, specialist, nurse"
MID_03079,MID,5,0.1295089572668075,0.1005438119173049,0.177902489900589,"ict, manager, account, computer, green, consultant, higher, education, lecturer, purchasing, bank, scientist, hardware, test, technician, freight, transport, dispatcher, application, developer"
MID_03415,MID,5,0.1277102530002594,0.1017681956291198,0.1763646900653839,"physiotherapist, support, worker, disability, quality, foster, care, assistant, engineer, specialist, nurse, product, controller, healthcare, project, manager, industrial, administrative"
MID_03195,MID,5,0.1274980008602142,0.0978868603706359,0.1579151600599289,"manager, sales, commercial, representative, project, membership, centre, agent, ict, higher, education, lecturer, chief, information, officer, transport, planner, trainer, green, consultant, office, clerk"
MID_03390,MID,5,0.1229225024580955,0.0970413237810134,0.2402718961238861,"accountant, manager, membership, business, analyst, financial, sport, facility, controller, product, services"
MID_04247,MID,5,0.1228011026978492,0.0976146012544632,0.1608220785856247,"software, developer, cybersecurity, risk, manager, chief, information, officer, imagesetter, cloud, devops, engineer, architect, embedded, systems, green, ict, consultant, commercial, sales, representative"
MID_04120,MID,5,0.1087811812758445,0.096866451203823,0.1269548386335373,"assistant, sales, club, host, hostess, product, quality, controller, editorial, hotel, butler, raw, materials, warehouse, specialist, domestic, housekeeper, food, production, operator"
MID_03848,MID,5,0.1046216264367103,0.0979676991701126,0.1101076081395149,"manager, office, logistics, distribution, financial, mover, tourist, guide, mechanical, engineer, cloud, architect, database, integrator, fraud, examiner, assistant, lecturer, performance, lighting, technician"
