_id,last_experience_order,performance_mean,productivity_mean,ability_mean,perf_p_low,perf_p_med,perf_p_high,prod_p_low,prod_p_med,prod_p_high,abil_p_low,abil_p_med,abil_p_high,performance_score_mean_0_100,ability_score_mean_0_100
380763,1,-1.1615263223648071,0.4438730776309967,-1.528115153312683,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,26.40320587158203,20.50909948348999
380783,1,-0.8830699026584625,0.35842031240463257,-0.5477097481489182,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,29.383784294128418,36.733598709106445
380795,1,-0.750969186425209,0.5426611304283142,-0.5575102865695953,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,36.423688888549805,39.624356269836426
380797,9,1.283490824699402,1.063731837272644,1.5569926500320435,0.0,0.3,0.7,0.2,0.3,0.5,0.0,0.2,0.8,73.8703441619873,78.12503509521484
380807,1,0.16669830679893494,0.8231402039527893,-0.3623541593551636,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,54.157569885253906,41.04080581665039
380824,1,1.6954163312911987,1.7461841702461243,1.2309584021568298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,83.8861312866211,76.84267044067383
380837,1,-0.4723687618970871,0.8847378045320511,-1.4159160554409027,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,40.388526916503906,23.18476676940918
380846,1,-0.4990229904651642,0.4288145899772644,-0.6394325196743011,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.800947189331055,34.559478759765625
380864,1,0.1684969663619995,0.7433505058288574,-0.20190560817718506,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,53.87294960021973,45.38246250152588
380877,1,0.8910115957260132,1.0961307883262634,0.723791629076004,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,70.77624130249023,67.21952438354492
380888,5,0.1775508572657903,0.9248614807923635,-0.4798913796742757,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,52.80844497680664,38.80316289265951
380896,1,2.439387083053589,2.3747758865356445,2.6451480388641357,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,91.96362686157227,93.36534881591797
380915,1,1.528347134590149,1.6284492015838623,0.8051188886165619,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,81.59693908691406,68.6377067565918
380943,4,0.07809984683990479,0.9087124049663544,-0.07295441627502441,0.6,0.0,0.4,0.4,0.2,0.4,0.6,0.2,0.2,50.82332077026367,47.63510627746582
380944,1,-1.030322790145874,0.5725513100624084,-1.5161763727664948,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,29.71787452697754,21.744478225708008
380966,2,-0.5893303354581197,0.5791618625322977,-1.3426525990168254,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,36.35919698079427,21.69604555765788
380983,1,0.5896764099597931,0.8813395202159882,1.2400505244731903,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,63.176902770996094,75.93356704711914
381011,1,0.40806177258491516,1.0060954093933105,0.1834123358130455,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,60.03701400756836,54.56028366088867
381031,2,0.02853463093439738,1.2726410627365112,-0.8554955720901489,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,50.8265323638916,31.264174779256184
381044,1,0.22124141454696655,1.1352695971727371,-0.410284161567688,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,53.56297302246094,43.378718852996826
381046,1,-1.7577314227819443,0.6340888924896717,-2.65873521566391,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,26.22259831428528,14.966184437274933
381057,1,1.9392151236534119,2.2841980159282684,2.2276667952537537,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,68.66690254211426,72.47052383422852
381068,1,-0.08909663558006287,0.9310580492019653,-0.5832191109657288,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,48.03794479370117,37.4036750793457
381070,4,0.14400904178619384,0.9070811614394187,-0.18892098665237428,0.4,0.0,0.6,0.4,0.2,0.4,0.4,0.2,0.4,55.33665523529053,49.839403343200686
381083,1,-0.12680375576019287,1.4505645148456097,-0.44919806718826294,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,49.04533839225769,46.60956692695618
381104,1,1.0762329697608948,1.882481962442398,0.7309260368347168,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,63.024582862854004,58.53557586669922
381116,1,1.1253146082162857,1.485511064529419,0.904340848326683,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,71.89657783508301,67.85992622375488
381159,1,1.102434515953064,1.303697556257248,1.0539233684539795,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,73.87801742553711,72.94795989990234
381169,1,0.21194779872894287,1.2187913656234741,-0.18400192260742188,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,55.17754554748535,45.48739242553711
381184,4,-1.1034402966499328,0.5743579015135765,-1.489532208442688,0.6,0.2,0.2,0.6,0.2,0.2,0.8,0.0,0.2,30.457370662689208,25.52374973297119
381191,1,-0.037697017192840576,1.0850502848625183,-0.7653546929359436,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,49.373520851135254,37.308897972106934
381193,3,1.4346430525183678,1.4986234977841377,1.4827880039811134,0.0,0.25,0.75,0.25,0.25,0.5,0.0,0.25,0.75,73.4103193283081,74.24429225921631
381201,1,0.7112851142883301,1.2084364853799343,1.2776309847831726,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,54.985230922698975,59.84376239776611
381215,1,1.1303794384002686,1.106676697731018,1.0833922624588013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,75.57659530639648,74.70593643188477
381224,5,1.3165505925814311,1.5826065788666408,1.0365638236204784,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,70.46091842651367,66.66536045074463
381226,4,1.0493759512901306,1.288832187652588,0.40873479247093203,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.6,0.4,73.88727722167968,59.97349243164062
381229,1,2.300179123878479,1.9287611246109009,2.141758441925049,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,90.03005981445312,88.63261795043945
381234,1,-0.21415828168392181,0.673995167016983,-0.08109201490879059,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,44.86765670776367,48.051326751708984
381264,1,1.079100787639618,1.2578296065330505,0.7809377461671829,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,73.6467399597168,67.75254440307617
381266,1,1.8402926325798035,1.615795373916626,1.9207830429077148,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,85.1715087890625,86.13789367675781
381287,1,0.5985223352909088,0.8860831558704376,0.5702222287654877,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,64.50873184204102,63.861141204833984
381289,4,0.01971011757850647,0.8363274380564689,0.07636327147483826,0.2,0.6,0.2,0.4,0.4,0.2,0.2,0.6,0.2,49.84696674346924,51.01375064849854
381305,1,-1.7927661538124084,0.18365619331598282,-2.6932756900787354,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.53137731552124,6.4737868309021
381322,17,0.4204438262515598,1.1522374240060647,0.6012157830927107,0.4444444444444444,0.05555555555555555,0.5,0.4444444444444444,0.05555555555555555,0.5,0.3333333333333333,0.16666666666666666,0.5,56.30851093928019,58.88153235117594
381346,1,-0.5221459865570068,0.4334108978509903,-0.18234527111053467,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,37.271121978759766,45.46771049499512
381368,1,-0.07529538869857788,0.6538097858428955,-0.43797069787979126,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,48.47029781341553,41.15110206604004
381373,1,0.8595534563064575,1.4005672931671143,0.7531075477600098,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,60.14319133758545,58.75602340698242
381394,1,-1.110019251704216,0.41886066645383835,-0.7363033890724182,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,33.41370463371277,39.05246305465698
381426,9,1.1280473351478577,1.2375889427959919,1.077695107460022,0.3,0.1,0.6,0.4,0.1,0.5,0.3,0.1,0.6,65.38023738861084,64.57817707061767
381441,1,-0.7464463412761688,0.5205581337213516,-0.6118997037410736,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,34.42147636413574,37.08216953277588
381443,1,1.8642147779464722,2.1123520135879517,1.446618527173996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,84.75239181518555,78.7811393737793
381461,1,0.13810352981090546,0.543530747294426,0.4913436323404312,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,53.435787200927734,62.00086212158203
381475,1,1.8033400475978851,1.8089989721775055,1.4825585074722767,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,77.98689079284668,73.2473258972168
381486,2,-0.16823251048723856,0.9651868244012197,-0.8685234387715658,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,46.74433708190918,32.23464107513428
381517,2,0.7202296455701193,1.3266422351201375,0.5416710178057352,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,61.947410583496094,58.6151377360026
381543,2,-1.0297574202219646,0.35245149830977124,-1.2748908003171284,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.50568962097168,22.99800904591878
381577,1,0.88332799077034,0.9360262453556061,1.0834767818450928,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,70.75032043457031,74.70911026000977
381605,2,1.28328275680542,1.1766322155793507,1.6904861132303874,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,70.37520217895508,77.00689061482747
381639,3,0.9869561344385147,1.47854183614254,0.37067684531211853,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.25,63.65068244934082,52.94685888290405
381643,1,0.9345990419387817,1.2221626043319702,0.7927625179290771,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,67.3848648071289,64.78304862976074
381644,1,-0.6487420797348022,0.6948356777429581,-1.488588035106659,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,37.67699337005615,23.099754095077515
381653,1,0.5331944823265076,1.3696934655308723,0.4342820644378662,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,56.45723056793213,55.29610061645508
381656,2,1.292009433110555,1.3823633193969727,1.5858769019444783,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,69.60484568277995,72.96071370442708
381661,1,0.4916452169418335,0.9537642300128937,0.48563989996910095,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.04509735107422,61.89458656311035
381671,2,0.5357229709625244,1.3524603520830472,0.5990944306055704,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,58.16771125793457,58.90705935160319
381674,8,0.2043934961160024,1.1633454418430726,0.17367203368080986,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,53.13628027174208,52.723459561665855
381727,1,1.2878665924072266,1.272680252790451,1.4689580202102661,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,73.68981170654297,76.52943420410156
381737,4,0.9558336317539216,1.350163060426712,0.5154932796955108,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,68.99156341552734,60.716024017333986
381750,4,1.4515723168849946,1.3795781075954436,2.1113332152366637,0.0,0.4,0.6,0.4,0.0,0.6,0.0,0.0,1.0,74.43454971313477,83.48963165283203
381797,1,0.6565840542316437,1.504426658153534,-0.21074393391609192,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65.84571838378906,44.75083923339844
381838,3,0.43270397186279297,1.2460843585431576,0.3030296862125397,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,54.11933183670044,52.44930934906006
381839,2,0.5513881047566732,1.16914468506972,-0.050011396408081055,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,61.4623057047526,51.06202061971029
381860,1,0.6774987578392029,1.25096595287323,0.1008298397064209,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,60.88164520263672,51.60651397705078
381895,1,-0.470851331949234,0.4481663107872009,-0.3514598608016968,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,38.94212341308594,41.68928337097168
381903,1,0.9725936651229858,1.2942227125167847,1.0786498188972473,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,71.75321197509766,73.75407409667969
381912,1,-0.024555504322052002,0.9859270006418228,-1.1244366765022278,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,49.492910385131836,27.9427809715271
381949,1,-0.2649783194065094,0.5998665392398834,-1.0012832880020142,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.43736457824707,27.02653408050537
381984,1,-3.678811192512512,0.06473932228982449,-4.705431222915649,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.463450074195862,0.8968760669231415
382030,6,0.30462489809308735,0.8622628383870635,0.22691127232142858,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,53.54185513087681,52.29703351429531
382057,1,0.5365829691290855,1.2415936887264252,0.29244033992290497,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,61.815595626831055,56.50453758239746
382079,1,0.9946608543395996,1.3969269394874573,0.6160622835159302,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,72.66593170166016,64.69382286071777
382087,3,1.3512422889471054,1.5232112184166908,1.4369956403970718,0.0,0.25,0.75,0.25,0.0,0.75,0.0,0.25,0.75,74.81292533874512,76.16686725616455
382095,3,1.846145898103714,1.867496520280838,2.0193773806095123,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,83.88631057739258,86.02774238586426
382117,2,0.5597884754339854,1.0063916146755219,0.5725287894407908,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,59.001940409342446,59.20647048950195
382139,1,1.6894963085651398,1.263639658689499,2.539072036743164,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,81.86328887939453,91.01288986206055
382152,2,2.1135706901550293,2.068980872631073,2.3021324475606284,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,81.09002685546875,83.21215947469075
382187,2,0.09415964285532634,1.2281566709280014,-0.032073537508646645,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,56.663170178731285,55.1263484954834
382194,5,-1.2808093428611755,0.33228713894883793,-1.2907265697916348,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,24.869101365407307,24.79854106903076
382196,1,0.8647474646568298,1.2685262858867645,1.1881327033042908,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,62.42117500305176,67.05621528625488
382200,1,-1.1444593966007233,0.7461581975221634,-1.903599351644516,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,32.82360100746155,21.77614152431488
382202,1,-0.26219499111175537,0.8803550601005554,-0.22683453559875488,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,45.83814239501953,46.392995834350586
382208,14,0.6711852769056956,1.6222754756609599,0.2677447199821472,0.13333333333333333,0.4,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.8,0.13333333333333333,0.5333333333333333,0.3333333333333333,63.700775655110675,55.784801133473714
382211,3,1.2597986683249474,1.5701025128364563,1.2984948977828026,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,68.74557590484619,69.34475994110107
382216,1,2.220942735671997,2.309458553791046,1.998403251171112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,89.36957931518555,87.10214233398438
382238,1,-1.044639676809311,0.3332814499735832,-1.1931481957435608,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,29.167951107025146,26.493367195129395
382239,2,1.1937240362167358,1.021155407031377,1.331142743428548,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,70.75089009602864,72.98379770914714
382240,1,-2.174996852874756,0.0928013026714325,-2.162624955177307,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.276118755340576,10.3766450881958
382248,2,1.5689074397087097,1.1201817293961842,2.3978430032730103,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,74.8964131673177,86.33835347493489
382252,7,-0.5680765733122826,0.7138651334680617,-0.8656436242163181,0.375,0.5,0.125,0.25,0.5,0.25,0.625,0.375,0.0,41.11778101325035,35.25706076622009
382254,5,-0.0865586797396342,0.5663441574821869,-0.18082272013028464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,50.408552964528404,48.492049853006996
382286,1,-0.23888230323791504,0.9973099827766418,-1.016004890203476,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,45.035780906677246,29.673041343688965
382304,1,0.7167965173721313,0.8990115523338318,0.8545605838298798,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,67.1823844909668,70.15158462524414
382307,1,-1.1148433312773705,0.4047876223921776,-1.209049254655838,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,28.941421031951904,27.426437854766846
382337,2,0.876838430762291,1.377585510412852,0.34269938866297406,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,69.70907719930013,58.171468098958336
382344,1,0.5949564874172211,1.360815942287445,0.17614111304283142,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,64.44865608215332,54.392093658447266
382375,5,0.14466305573781332,1.1729525675376256,-0.05434523026148478,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.16666666666666666,0.3333333333333333,50.88210280736288,48.034283796946205
382403,2,1.1353707512219746,2.2562749783198037,0.3667248884836833,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,73.64267094930013,58.10272725423177
382412,2,-0.40006299316883087,0.49981576204299927,-0.30995312829812366,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,42.80703099568685,44.5992685953776
382420,10,1.395693602887067,1.4375286860899492,1.4584178843281486,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.7272727272727273,74.65562716397372,75.41384783658114
382427,10,0.7702647826888345,1.1679750111970035,0.240999926220287,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.36363636363636365,62.95704494823109,54.11635078083385
382449,1,1.6935300529003143,1.4838524460792542,1.786120057106018,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,81.14920806884766,82.45095443725586
382496,2,1.2422711849212646,2.013172686100006,1.0440399646759033,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,68.96148935953777,66.72650973002116
382510,1,0.9811724945902824,1.6243683695793152,0.45464837551116943,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,67.07906150817871,58.04730987548828
382512,1,1.1818862557411194,1.3694800734519958,0.6970797330141068,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,73.62997627258301,64.5911922454834
382517,1,-1.449182152748108,0.7252446115016937,-2.2300851345062256,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,32.13521730899811,21.481221556663513
382520,1,-0.6980131268501282,0.3715854436159134,-0.7611860632896423,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33.35626220703125,31.99163055419922
382526,2,-1.1650756200154622,0.7272138843933741,-1.6931828657786052,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,29.678832054138184,22.581947485605877
382546,1,0.23073258996009827,1.0882151126861572,0.024770379066467285,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,55.58030319213867,50.60203552246094
382566,5,0.6145955125490824,1.132629827906688,0.38993555307388306,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,60.692184130350746,57.126028060913086
382586,2,0.32647337516148883,0.8078334008653959,0.7763986984888712,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,56.319451014200844,62.705647786458336
382597,4,-1.055178713798523,0.7850753962993622,-2.398169922828674,0.6,0.4,0.0,0.4,0.2,0.4,1.0,0.0,0.0,31.174306106567382,12.723622679710388
382620,2,-1.2320130864779155,0.7042830387751261,-2.2245062987009683,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,29.67143138249715,14.98322888215383
382621,3,-0.2667325735092163,0.6524751931428909,-0.5035827681422234,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,45.7393696308136,41.00408577919006
382624,1,1.0629283711314201,1.38786980509758,0.6464593410491943,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,69.75359725952148,62.23249626159668
382642,2,-0.5982141494750977,0.9810051371653875,-1.1820175647735596,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,38.223621686299644,31.14403708775838
382646,18,0.37657571074209717,0.9854763481569918,0.2076963201949471,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.42105263157894735,58.59135193573801,55.284849618610586
382665,1,-0.4424501657485962,0.4463486522436142,-0.338900625705719,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.119808197021484,41.61284637451172
382666,1,-0.30337148904800415,0.2898833304643631,0.049879223108291626,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.50293731689453,51.2405948638916
382673,1,0.8512227237224579,0.7923394292593002,1.6519621014595032,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,62.14198112487793,73.71574211120605
382683,1,-2.2367465496063232,0.16867669858038425,-2.268401026725769,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.981890439987183,13.518818974494934
382686,2,0.815391848484675,1.3441689213116963,0.49646978576978046,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,63.95221201578776,57.88166809082031
382691,3,0.11883817613124847,1.0681045167148113,-0.5955615639686584,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.25,0.25,51.737592697143555,39.72313570976257
382704,2,0.3364097476005554,0.8726001481215159,0.37960787614186603,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,57.33043352762858,58.18015670776367
382720,1,-0.1131613552570343,1.3673651218414307,-1.3527997136116028,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,47.42434883117676,22.350293159484863
382727,1,-0.4920278489589691,0.7930644303560257,-1.1943565756082535,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,39.77867317199707,26.42958688735962
382745,1,1.21100053191185,1.2585648596286774,1.148384690284729,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,75.43435287475586,74.27314567565918
382755,1,1.4153044819831848,1.9556845426559448,0.7736900448799133,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,80.30158615112305,68.28173065185547
382822,3,0.4707742780447006,1.0848142951726913,0.3886619657278061,0.0,0.75,0.25,0.0,0.5,0.5,0.0,0.75,0.25,60.07442665100098,58.37046718597412
382831,1,0.12580546736717224,0.7067812979221344,0.24039226770401,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,52.91108512878418,55.60354804992676
382841,3,-0.857181154191494,0.7165220994502306,-0.8104479685425758,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,35.77121114730835,36.66036605834961
382853,2,-0.7169166008631388,0.4892914878825347,-0.6239419281482697,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,39.52813037236532,41.039207458496094
382883,1,0.6558254957199097,0.8882587924599648,1.3747308254241943,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,60.19129943847656,71.26423645019531
382904,2,2.035035570462545,1.8205389976501465,2.263933698336283,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,86.01735178629558,88.48964436848958
382926,4,0.527692711353302,0.9436252146959305,1.0106345415115356,0.2,0.2,0.6,0.4,0.2,0.4,0.2,0.2,0.6,60.423897171020506,68.59438781738281
382996,1,-1.491855502128601,0.24097102507948875,-1.4396605342626572,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.63139796257019,23.480029106140137
383018,3,1.8081435561180115,1.7144824862480164,1.8161264657974243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,84.92992401123047,85.01539421081543
383029,7,1.0410964414477348,1.4569013491272926,0.6143822632730007,0.25,0.125,0.625,0.25,0.25,0.5,0.25,0.25,0.5,64.81800818443298,58.62788808345795
383042,1,0.5306869149208069,0.9208279401063919,0.8162943720817566,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,59.469661712646484,64.38054466247559
383053,1,-0.8269145488739014,0.7440264821052551,-1.552132248878479,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,33.32992744445801,21.04494309425354
383059,1,0.13307452201843262,1.369508147239685,-0.5586154460906982,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,52.933082580566406,37.91229820251465
